age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,income,Continent
24,State-gov,208826,PhD,16,Never-married,professional,Not-in-family,White,Female,0,0,99,<=50K,Europe
20,Private,369677,HS_dropout,6,Separated,white_collar,Not-in-family,White,Female,0,0,36,<=50K,North America
45,Federal-gov,98524,associate,12,Married-civ-spouse,clerical,Husband,White,Male,0,0,40,>50K,North America
57,Private,231232,HS_dropout,4,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
22,Private,320451,college_dropout,10,Never-married,service,Own-child,Asian-Pac-Islander,Male,0,0,24,<=50K,Asia
41,Private,38397,hs_grad,9,Divorced,service,Not-in-family,White,Female,0,0,40,<=50K,North America
51,Self-emp-inc,189183,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
46,Local-gov,199281,bachelor,13,Separated,professional,Unmarried,White,Male,0,0,40,<=50K,North America
52,Private,286342,hs_grad,9,Divorced,labor,Not-in-family,White,Female,0,0,38,<=50K,North America
50,Private,152810,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
26,Self-emp-inc,176981,bachelor,13,Never-married,clerical,Own-child,White,Female,0,0,50,<=50K,North America
17,Private,117549,HS_dropout,6,Never-married,white_collar,Other-relative,Black,Female,0,0,12,<=50K,North America
64,Private,254797,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
51,Private,133336,hs_grad,9,Married-civ-spouse,support,Husband,White,Male,0,0,40,>50K,North America
28,Self-emp-not-inc,182826,hs_grad,9,Married-civ-spouse,professional,Husband,White,Male,0,0,35,<=50K,North America
51,Private,136224,bachelor,13,Divorced,clerical,Not-in-family,White,Female,0,0,40,<=50K,North America
48,Private,272778,college_dropout,10,Divorced,service,Unmarried,White,Female,0,0,32,<=50K,North America
44,Private,279183,college_dropout,10,Married-civ-spouse,service,Own-child,White,Female,0,0,40,>50K,North America
47,Private,110243,HS_dropout,7,Married-civ-spouse,service,Husband,White,Male,0,0,40,<=50K,North America
52,Private,202071,hs_grad,9,Widowed,blue_collar,Own-child,White,Female,0,0,40,<=50K,North America
58,Private,197642,college_dropout,10,Never-married,clerical,Not-in-family,White,Female,0,0,39,<=50K,North America
19,Private,125591,HS_dropout,7,Never-married,service,Not-in-family,White,Female,0,0,40,<=50K,North America
40,Private,197462,bachelor,13,Married-civ-spouse,support,Husband,White,Male,0,0,40,>50K,North America
23,Private,238831,college_dropout,10,Never-married,clerical,Own-child,White,Male,0,0,40,<=50K,North America
31,Private,182177,bachelor,13,Married-civ-spouse,service,Husband,White,Male,0,0,40,<=50K,Europe
40,Local-gov,240504,associate,12,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
48,Self-emp-inc,125892,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,38,>50K,North America
46,Private,154430,masters,14,Divorced,white_collar,Not-in-family,White,Female,0,0,50,>50K,North America
50,Private,222020,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
18,Private,243240,hs_grad,9,Never-married,labor,Not-in-family,White,Male,0,0,37,<=50K,North America
26,Private,158734,masters,14,Never-married,white_collar,Not-in-family,White,Female,0,0,30,<=50K,North America
36,Private,257691,bachelor,13,Never-married,white_collar,Not-in-family,White,Female,0,0,20,<=50K,North America
19,Private,209826,college_dropout,10,Never-married,white_collar,Own-child,White,Female,0,0,15,<=50K,North America
54,Private,133050,college_dropout,10,Never-married,white_collar,Not-in-family,Black,Male,0,0,41,<=50K,North America
29,Private,138332,college_dropout,10,Married-civ-spouse,clerical,Own-child,White,Female,0,0,6,<=50K,North America
37,Private,526968,masters,14,Never-married,professional,Not-in-family,White,Female,0,0,38,>50K,North America
40,Private,79036,associate,11,Divorced,labor,Not-in-family,White,Male,0,0,50,>50K,North America
36,Private,240323,college_dropout,10,Widowed,clerical,Unmarried,Black,Female,0,0,40,<=50K,North America
18,Private,270544,HS_dropout,8,Never-married,clerical,Own-child,White,Female,0,0,30,<=50K,North America
44,State-gov,199551,HS_dropout,7,Separated,support,Not-in-family,Black,Male,0,0,40,<=50K,North America
36,Private,231052,hs_grad,9,Separated,service,Unmarried,Black,Female,0,0,35,<=50K,North America
69,State-gov,203072,PhD,16,Married-civ-spouse,professional,Husband,White,Male,0,0,50,>50K,North America
17,Private,126771,HS_dropout,8,Never-married,professional,Own-child,White,Male,0,0,7,<=50K,North America
38,Private,31848,associate,11,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,>50K,North America
27,Private,328981,hs_grad,9,Never-married,labor,Unmarried,Black,Male,0,0,40,<=50K,North America
52,Private,159670,associate,12,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
24,Private,450695,associate,12,Never-married,white_collar,Not-in-family,White,Male,0,0,35,<=50K,North America
57,Private,182028,bachelor,13,Married-civ-spouse,white_collar,Wife,White,Female,0,0,40,<=50K,North America
19,Private,349620,HS_dropout,6,Never-married,labor,Own-child,White,Female,0,0,40,<=50K,North America
38,Private,161066,hs_grad,9,Divorced,blue_collar,Not-in-family,Amer-Indian-Eskimo,Male,0,0,50,<=50K,North America
21,Private,548303,hs_grad,9,Married-civ-spouse,professional,Own-child,White,Male,0,0,40,>50K,North America
29,Private,150861,college_dropout,10,Never-married,clerical,Not-in-family,White,Female,0,0,40,<=50K,Asia
26,Private,133766,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,70,<=50K,North America
28,Private,200511,hs_grad,9,Separated,labor,Not-in-family,White,Male,0,0,55,<=50K,North America
26,Private,50103,college_dropout,10,Married-civ-spouse,white_collar,Wife,White,Female,0,0,40,<=50K,North America
49,Private,177211,bachelor,13,Married-civ-spouse,service,Husband,White,Male,0,0,40,<=50K,North America
28,Private,132686,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,55,<=50K,North America
57,Federal-gov,21626,college_dropout,10,Divorced,service,Not-in-family,White,Male,0,0,40,<=50K,North America
60,Private,52900,HS_dropout,4,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
38,Private,248886,hs_grad,9,Married-civ-spouse,clerical,Husband,White,Male,0,0,42,<=50K,North America
60,Private,145493,college_dropout,10,Divorced,clerical,Not-in-family,White,Female,0,0,40,<=50K,North America
44,Federal-gov,399155,hs_grad,9,Never-married,blue_collar,Own-child,Black,Female,0,0,40,<=50K,North America
19,Self-emp-not-inc,227310,college_dropout,10,Never-married,service,Own-child,White,Female,0,0,25,<=50K,North America
59,Private,333270,masters,14,Married-civ-spouse,blue_collar,Wife,Asian-Pac-Islander,Female,0,0,35,<=50K,Asia
50,Private,231495,hs_grad,9,Married-civ-spouse,service,Husband,White,Male,0,0,40,<=50K,North America
35,Federal-gov,133935,bachelor,13,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,>50K,North America
46,Federal-gov,55237,college_dropout,10,Divorced,labor,Unmarried,White,Male,0,0,40,<=50K,North America
18,Private,183034,college_dropout,10,Never-married,white_collar,Own-child,Black,Male,0,0,35,<=50K,North America
32,Private,245487,HS_dropout,3,Married-civ-spouse,labor,Husband,Amer-Indian-Eskimo,Male,0,0,40,<=50K,North America
32,Private,185480,associate,11,Divorced,service,Unmarried,White,Female,0,0,40,<=50K,North America
39,Private,114251,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,>50K,North America
25,Private,181814,hs_grad,9,Never-married,blue_collar,Other-relative,White,Female,0,0,40,<=50K,North America
38,Self-emp-inc,125324,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,80,>50K,North America
36,Private,34744,associate,12,Divorced,service,Unmarried,White,Female,0,0,37,<=50K,North America
56,Private,131608,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
35,Federal-gov,226916,bachelor,13,Widowed,clerical,Not-in-family,White,Male,0,0,40,>50K,North America
56,Private,124137,hs_grad,9,Divorced,clerical,Not-in-family,White,Male,0,0,41,<=50K,North America
17,Private,96282,HS_dropout,6,Never-married,service,Own-child,White,Male,0,0,14,<=50K,North America
56,Private,229335,hs_grad,9,Divorced,clerical,Not-in-family,White,Female,0,0,40,<=50K,North America
61,State-gov,199495,HS_dropout,8,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
25,Private,111675,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,43,<=50K,North America
27,Private,139209,hs_grad,9,Never-married,labor,Unmarried,Black,Female,0,0,40,<=50K,North America
50,Self-emp-not-inc,32372,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,30,<=50K,North America
33,Self-emp-not-inc,203784,associate,11,Married-civ-spouse,labor,Husband,White,Male,0,0,62,<=50K,North America
38,Private,64875,college_dropout,10,Never-married,labor,Unmarried,White,Male,0,0,60,<=50K,North America
51,Private,41806,HS_dropout,7,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
27,Private,208725,associate,12,Never-married,white_collar,Not-in-family,White,Male,0,0,42,<=50K,North America
49,Local-gov,79019,masters,14,Widowed,professional,Unmarried,White,Female,0,0,16,<=50K,North America
26,Private,136951,hs_grad,9,Separated,labor,Unmarried,Black,Female,0,0,40,<=50K,North America
42,Private,203554,masters,14,Married-civ-spouse,white_collar,Husband,White,Male,0,0,60,>50K,North America
38,Private,170861,college_dropout,10,Never-married,clerical,Own-child,White,Female,0,0,40,<=50K,North America
48,Private,199590,hs_grad,9,Married-civ-spouse,service,Husband,White,Male,0,0,40,>50K,North America
30,Private,182177,hs_grad,9,Never-married,service,Not-in-family,White,Male,0,0,40,<=50K,Europe
25,State-gov,183678,bachelor,13,Never-married,professional,Not-in-family,White,Female,0,0,50,<=50K,North America
50,Private,209320,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
54,Self-emp-inc,206862,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,36,>50K,North America
37,Private,168941,HS_dropout,7,Divorced,blue_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
17,Private,75333,HS_dropout,6,Never-married,white_collar,Own-child,Black,Female,0,0,24,<=50K,North America
57,Private,139290,hs_grad,9,Divorced,service,Not-in-family,White,Male,0,0,38,<=50K,North America
33,Private,400416,HS_dropout,6,Never-married,service,Own-child,Black,Male,0,0,20,<=50K,North America
41,Self-emp-not-inc,223763,masters,14,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,65,<=50K,North America
45,Private,77927,bachelor,13,Widowed,service,Own-child,Asian-Pac-Islander,Female,0,0,40,<=50K,Asia
50,Private,175804,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,48,<=50K,North America
18,Private,91525,hs_grad,9,Never-married,white_collar,Other-relative,White,Male,0,0,25,<=50K,North America
19,Private,279968,college_dropout,10,Never-married,clerical,Own-child,White,Female,0,0,20,<=50K,North America
26,Private,77698,college_dropout,10,Married-civ-spouse,professional,Wife,Asian-Pac-Islander,Female,0,0,40,<=50K,North America
41,Private,113491,college_dropout,10,Married-civ-spouse,professional,Husband,White,Male,0,0,40,>50K,North America
29,Private,202878,hs_grad,9,Never-married,blue_collar,Not-in-family,White,Male,0,0,50,<=50K,North America
27,Private,108431,college_dropout,10,Never-married,blue_collar,Not-in-family,Black,Male,0,0,40,<=50K,North America
35,Private,194490,hs_grad,9,Divorced,clerical,Unmarried,White,Female,0,0,38,<=50K,North America
37,Private,48093,bachelor,13,Never-married,blue_collar,Not-in-family,White,Male,0,0,90,>50K,North America
22,Private,136824,HS_dropout,7,Never-married,clerical,Not-in-family,White,Male,0,0,40,<=50K,North America
25,Private,143280,HS_dropout,6,Never-married,service,Own-child,White,Female,0,0,24,<=50K,North America
26,Private,150062,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,<=50K,North America
27,Local-gov,298510,hs_grad,9,Divorced,service,Own-child,White,Male,0,0,40,<=50K,North America
51,Private,115025,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
45,Private,350440,hs_grad,9,Married-civ-spouse,white_collar,Husband,Asian-Pac-Islander,Male,0,0,40,>50K,North America
60,Private,83850,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
35,Private,62669,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,55,>50K,North America
24,Private,229773,hs_grad,9,Never-married,labor,Own-child,White,Male,0,0,40,<=50K,North America
40,Local-gov,196234,hs_grad,9,Divorced,blue_collar,Own-child,White,Female,0,0,40,<=50K,Other
52,Self-emp-inc,49069,college_dropout,10,Married-civ-spouse,clerical,Wife,White,Female,0,0,40,>50K,North America
38,Private,122952,hs_grad,9,Separated,blue_collar,Unmarried,White,Female,0,0,35,<=50K,North America
18,Private,123856,HS_dropout,7,Never-married,white_collar,Own-child,White,Female,0,0,49,<=50K,North America
24,Private,216181,associate,11,Never-married,labor,Own-child,White,Male,0,0,40,<=50K,North America
52,Private,180062,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,60,<=50K,North America
21,Private,188535,hs_grad,9,Never-married,labor,Not-in-family,White,Male,0,0,44,<=50K,North America
64,Self-emp-not-inc,170421,college_dropout,10,Widowed,blue_collar,Not-in-family,White,Female,0,0,8,<=50K,North America
25,Private,283087,college_dropout,10,Never-married,white_collar,Own-child,Black,Male,0,0,40,<=50K,North America
34,Federal-gov,341051,masters,14,Married-civ-spouse,clerical,Husband,White,Male,0,0,50,>50K,North America
39,Self-emp-not-inc,34378,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,50,<=50K,North America
26,Private,380674,hs_grad,9,Never-married,labor,Own-child,White,Male,0,0,52,<=50K,North America
19,Private,304469,HS_dropout,6,Never-married,labor,Own-child,White,Male,0,0,25,<=50K,North America
35,Private,99146,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,>50K,North America
26,Private,205109,masters,14,Never-married,professional,Not-in-family,White,Female,0,0,40,<=50K,North America
38,Private,99156,hs_grad,9,Separated,service,Own-child,White,Male,0,0,35,<=50K,North America
45,Private,97842,college_dropout,10,Married-civ-spouse,labor,Husband,White,Male,0,0,65,<=50K,North America
18,Private,100875,HS_dropout,7,Never-married,service,Unmarried,White,Female,0,0,28,<=50K,North America
51,Private,200576,college_dropout,10,Divorced,clerical,Not-in-family,White,Female,0,0,63,<=50K,North America
36,Private,355053,hs_grad,9,Separated,service,Unmarried,Black,Female,0,0,28,<=50K,North America
37,Private,117567,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,60,>50K,North America
39,Federal-gov,189632,hs_grad,9,Married-civ-spouse,clerical,Wife,White,Female,0,0,40,>50K,North America
21,Private,170108,college_dropout,10,Never-married,service,Own-child,White,Male,0,0,40,<=50K,North America
33,Private,192663,hs_grad,9,Separated,white_collar,Not-in-family,White,Female,0,0,35,<=50K,North America
23,Private,526164,bachelor,13,Never-married,clerical,Unmarried,Black,Female,0,0,40,<=50K,North America
52,Self-emp-not-inc,146579,hs_grad,9,Divorced,white_collar,Unmarried,Black,Male,0,0,40,<=50K,North America
28,Private,60288,hs_grad,9,Never-married,clerical,Own-child,White,Female,0,0,40,<=50K,North America
23,State-gov,241951,college_dropout,10,Never-married,professional,Not-in-family,White,Male,0,0,40,<=50K,North America
48,Self-emp-inc,213140,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
17,Private,218124,HS_dropout,7,Never-married,white_collar,Own-child,White,Female,0,0,20,<=50K,North America
22,Self-emp-not-inc,279802,college_dropout,10,Never-married,professional,Own-child,White,Female,0,0,3,<=50K,North America
40,Private,167919,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
90,Private,250832,HS_dropout,6,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
28,Private,193158,hs_grad,9,Divorced,white_collar,Own-child,White,Female,0,0,40,<=50K,North America
44,Private,172032,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
43,Private,269015,hs_grad,9,Married-civ-spouse,labor,Husband,Black,Male,0,0,40,>50K,Europe
49,Federal-gov,125892,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,>50K,North America
27,Private,134890,bachelor,13,Never-married,support,Own-child,White,Male,0,0,50,<=50K,North America
