age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,income,Continent
55,Private,120970,HS_dropout,6,Married-civ-spouse,blue_collar,Husband,Black,Male,0,0,40,>50K,North America
47,Private,176319,hs_grad,9,Married-civ-spouse,white_collar,Own-child,White,Female,0,0,38,>50K,North America
38,Private,287701,HS_dropout,7,Married-civ-spouse,labor,Husband,White,Male,0,0,48,>50K,North America
41,Private,180572,bachelor,13,Divorced,professional,Not-in-family,White,Female,0,0,50,>50K,North America
50,Private,86373,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,50,<=50K,North America
39,Private,164733,college_dropout,10,Divorced,clerical,Not-in-family,White,Female,0,0,45,<=50K,North America
38,Private,103474,bachelor,13,Never-married,support,Not-in-family,White,Female,0,0,45,<=50K,North America
55,Private,156430,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,40,>50K,North America
64,Private,236341,HS_dropout,3,Widowed,service,Not-in-family,Black,Female,0,0,16,<=50K,North America
26,Private,132572,bachelor,13,Never-married,clerical,Own-child,Black,Female,0,0,32,<=50K,North America
25,Private,76978,hs_grad,9,Never-married,white_collar,Unmarried,Black,Female,0,0,35,<=50K,North America
64,Private,169482,college_dropout,10,Married-spouse-absent,white_collar,Unmarried,White,Female,0,0,40,<=50K,North America
32,Private,227214,bachelor,13,Married-civ-spouse,professional,Husband,Other,Male,0,0,40,<=50K,Latin America
39,Private,80638,college_dropout,10,Married-civ-spouse,service,Husband,Asian-Pac-Islander,Male,0,0,84,>50K,North America
40,Private,176286,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
54,Local-gov,238257,bachelor,13,Never-married,professional,Not-in-family,White,Male,0,0,50,<=50K,North America
21,Private,205838,hs_grad,9,Never-married,service,Own-child,White,Male,0,0,37,<=50K,North America
28,Private,192283,masters,14,Married-spouse-absent,white_collar,Not-in-family,White,Female,0,0,80,>50K,North America
30,Private,381153,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
26,Private,171114,associate,11,Separated,clerical,Unmarried,White,Female,0,0,35,<=50K,North America
23,Private,38238,bachelor,13,Never-married,service,Own-child,White,Male,0,0,40,<=50K,North America
22,Private,190903,HS_dropout,7,Married-civ-spouse,clerical,Wife,White,Female,0,0,20,<=50K,North America
24,Private,174461,associate,12,Divorced,service,Not-in-family,White,Female,0,0,22,<=50K,North America
35,Private,341102,HS_dropout,5,Never-married,labor,Not-in-family,Black,Male,0,0,40,<=50K,North America
42,State-gov,219682,masters,14,Divorced,white_collar,Not-in-family,White,Male,0,0,45,<=50K,North America
60,State-gov,129447,hs_grad,9,Widowed,clerical,Not-in-family,White,Female,0,0,35,<=50K,North America
19,Private,274830,hs_grad,9,Never-married,service,Own-child,White,Female,0,0,15,<=50K,North America
19,Private,299598,hs_grad,9,Never-married,labor,Own-child,White,Male,0,0,16,<=50K,North America
28,Self-emp-not-inc,104617,HS_dropout,4,Never-married,service,Other-relative,White,Female,0,0,99,<=50K,North America
36,Self-emp-inc,166880,hs_grad,9,Never-married,service,Not-in-family,White,Female,0,0,70,<=50K,North America
33,Federal-gov,193246,bachelor,13,Married-civ-spouse,clerical,Husband,White,Male,0,0,42,>50K,North America
23,State-gov,502316,bachelor,13,Never-married,professional,Not-in-family,White,Female,0,0,40,<=50K,North America
36,Self-emp-not-inc,188972,PhD,16,Separated,professional,Unmarried,White,Female,0,0,10,<=50K,North America
26,Self-emp-not-inc,177858,bachelor,13,Divorced,white_collar,Not-in-family,White,Male,0,1876,38,<=50K,North America
44,Private,224658,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,45,>50K,North America
28,Local-gov,179759,college_dropout,10,Married-spouse-absent,clerical,Unmarried,White,Female,0,0,40,<=50K,North America
40,Private,239708,hs_grad,9,Divorced,blue_collar,Not-in-family,White,Male,0,0,50,<=50K,North America
48,Private,187715,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,46,<=50K,North America
27,Private,191129,college_dropout,10,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
21,Private,225541,college_dropout,10,Never-married,clerical,Not-in-family,White,Female,0,0,40,<=50K,North America
51,Private,172046,masters,14,Married-civ-spouse,white_collar,Husband,White,Male,0,1977,50,>50K,North America
29,Private,209472,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,38,<=50K,North America
27,Private,238859,associate,11,Never-married,blue_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
24,Private,278130,hs_grad,9,Never-married,blue_collar,Own-child,White,Male,0,0,40,<=50K,North America
71,Local-gov,303860,masters,14,Widowed,white_collar,Not-in-family,White,Male,2050,0,20,<=50K,North America
22,Private,427686,HS_dropout,6,Divorced,blue_collar,Own-child,White,Male,0,0,40,<=50K,North America
21,Private,455361,HS_dropout,5,Never-married,service,Unmarried,White,Male,0,0,35,<=50K,North America
20,Private,155775,hs_grad,9,Never-married,blue_collar,Own-child,White,Male,0,0,30,<=50K,North America
44,State-gov,144125,bachelor,13,Divorced,professional,Not-in-family,White,Female,0,0,40,<=50K,North America
22,Local-gov,44064,HS_dropout,7,Never-married,labor,Own-child,White,Male,0,0,35,<=50K,North America
43,Private,55294,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
27,Private,29807,hs_grad,9,Separated,labor,Unmarried,White,Female,0,0,40,<=50K,Asia
25,Private,219130,college_dropout,10,Never-married,service,Not-in-family,Other,Female,0,0,40,<=50K,North America
24,Private,204172,bachelor,13,Never-married,white_collar,Other-relative,White,Female,0,0,40,<=50K,North America
42,Private,210275,masters,14,Divorced,support,Unmarried,Black,Female,4687,0,35,>50K,North America
32,Self-emp-not-inc,298332,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,45,>50K,North America
23,Private,181557,hs_grad,9,Never-married,service,Own-child,Black,Male,0,0,25,<=50K,North America
39,Self-emp-not-inc,251710,HS_dropout,6,Married-spouse-absent,service,Not-in-family,White,Female,0,1721,15,<=50K,North America
31,Self-emp-not-inc,44503,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
22,Private,97508,hs_grad,9,Never-married,service,Own-child,White,Male,0,0,50,<=50K,North America
39,Self-emp-not-inc,188571,HS_dropout,7,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
34,Private,97306,bachelor,13,Divorced,blue_collar,Unmarried,White,Female,0,0,25,<=50K,North America
40,Self-emp-not-inc,277488,hs_grad,9,Divorced,labor,Not-in-family,White,Male,0,0,84,<=50K,North America
59,Private,168569,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,1887,40,>50K,North America
44,Private,367749,bachelor,13,Never-married,professional,Not-in-family,White,Female,0,0,45,<=50K,North America
38,Private,27408,hs_grad,9,Divorced,blue_collar,Unmarried,White,Male,0,0,50,<=50K,North America
62,State-gov,202056,bachelor,13,Divorced,professional,Not-in-family,White,Male,14084,0,40,>50K,North America
36,Federal-gov,112847,bachelor,13,Married-civ-spouse,professional,Husband,Asian-Pac-Islander,Male,0,0,40,<=50K,North America
33,Private,115496,PhD,16,Married-civ-spouse,professional,Husband,White,Male,0,0,60,>50K,North America
23,Private,378460,college_dropout,10,Never-married,professional,Own-child,White,Male,0,0,20,<=50K,North America
58,Private,215190,HS_dropout,7,Married-civ-spouse,service,Husband,White,Male,0,0,20,<=50K,North America
34,Self-emp-not-inc,33442,associate,11,Never-married,service,Other-relative,White,Female,0,0,40,<=50K,North America
53,Private,303462,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,30,<=50K,North America
49,Local-gov,98738,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,>50K,North America
22,Private,162282,associate,11,Never-married,white_collar,Own-child,White,Male,0,0,40,<=50K,North America
21,Private,64520,hs_grad,9,Never-married,white_collar,Not-in-family,White,Male,0,0,55,<=50K,North America
30,Private,234919,college_dropout,10,Never-married,white_collar,Own-child,White,Female,0,0,40,<=50K,Latin America
31,Private,167725,bachelor,13,Married-civ-spouse,professional,Husband,Asian-Pac-Islander,Male,15024,0,48,>50K,Asia
40,Private,225193,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,63,<=50K,North America
29,Local-gov,152461,bachelor,13,Never-married,support,Not-in-family,White,Female,0,0,42,<=50K,North America
50,Private,108435,masters,14,Married-civ-spouse,white_collar,Husband,White,Male,99999,0,60,>50K,North America
43,Private,216042,college_dropout,10,Divorced,support,Own-child,White,Female,0,1617,72,<=50K,North America
22,Private,336215,associate,12,Never-married,clerical,Not-in-family,White,Female,0,0,25,<=50K,North America
33,Private,110998,hs_grad,9,Never-married,service,Other-relative,Amer-Indian-Eskimo,Female,0,0,36,<=50K,North America
28,Private,33798,HS_dropout,8,Never-married,labor,Not-in-family,White,Male,0,0,50,<=50K,North America
38,Private,186959,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,50,<=50K,North America
38,Self-emp-inc,124665,bachelor,13,Never-married,blue_collar,Not-in-family,White,Female,0,0,20,<=50K,North America
35,Private,162256,associate,11,Divorced,clerical,Not-in-family,White,Female,6849,0,40,<=50K,North America
59,Private,99131,hs_grad,9,Widowed,professional,Not-in-family,White,Female,0,0,18,<=50K,North America
44,State-gov,165108,masters,14,Married-civ-spouse,professional,Husband,White,Male,0,0,40,>50K,North America
53,Self-emp-inc,263925,hs_grad,9,Married-civ-spouse,white_collar,Husband,White,Male,99999,0,40,>50K,North America
24,Private,30656,hs_grad,9,Never-married,labor,Not-in-family,White,Male,0,0,20,<=50K,North America
22,Private,188569,college_dropout,10,Never-married,clerical,Not-in-family,White,Female,0,0,20,<=50K,North America
61,Private,98350,HS_dropout,1,Married-spouse-absent,service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,<=50K,Asia
22,Private,71469,associate,12,Never-married,white_collar,Own-child,White,Female,0,0,25,<=50K,North America
26,Private,31143,college_dropout,10,Never-married,blue_collar,Not-in-family,White,Male,0,0,40,<=50K,North America
38,Private,183279,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,44,>50K,North America
26,Private,33610,hs_grad,9,Never-married,blue_collar,Other-relative,White,Male,0,0,60,<=50K,North America
24,Private,209034,associate,12,Married-civ-spouse,white_collar,Own-child,White,Female,0,0,20,<=50K,North America
47,Private,219632,HS_dropout,3,Married-spouse-absent,labor,Other-relative,White,Male,0,0,40,<=50K,North America
30,Private,350979,hs_grad,9,Married-civ-spouse,blue_collar,Husband,Asian-Pac-Islander,Male,0,0,40,<=50K,Asia
64,Private,88470,college_dropout,10,Married-civ-spouse,service,Husband,White,Male,0,0,40,<=50K,North America
35,Private,290226,hs_grad,9,Never-married,white_collar,Not-in-family,White,Male,0,0,45,<=50K,North America
29,Private,535978,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,45,<=50K,North America
45,Private,28119,hs_grad,9,Married-civ-spouse,clerical,Husband,White,Male,0,0,7,<=50K,North America
44,Self-emp-not-inc,111483,HS_dropout,6,Never-married,blue_collar,Own-child,White,Male,0,0,50,<=50K,North America
66,Local-gov,140849,hs_grad,9,Widowed,service,Not-in-family,White,Female,0,0,25,<=50K,North America
34,Private,202450,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,55,>50K,North America
43,Self-emp-not-inc,180599,hs_grad,9,Never-married,blue_collar,Not-in-family,White,Male,0,0,35,<=50K,North America
37,Private,131463,HS_dropout,6,Divorced,service,Unmarried,White,Female,0,0,33,<=50K,North America
33,State-gov,243678,college_dropout,10,Never-married,support,Not-in-family,White,Female,0,0,40,<=50K,North America
41,Private,287037,college_dropout,10,Never-married,labor,Not-in-family,White,Male,0,0,40,<=50K,North America
19,Private,176570,HS_dropout,7,Never-married,labor,Own-child,White,Male,0,0,60,<=50K,North America
60,Private,276009,hs_grad,9,Married-civ-spouse,service,Husband,Asian-Pac-Islander,Male,0,0,30,<=50K,Asia
33,Private,283602,HS_dropout,3,Married-civ-spouse,service,Husband,White,Male,0,0,59,<=50K,North America
57,Private,162301,hs_grad,9,Divorced,clerical,Not-in-family,White,Female,0,0,45,<=50K,North America
18,Private,83451,hs_grad,9,Never-married,service,Own-child,White,Female,0,0,30,<=50K,North America
23,Private,70894,associate,12,Never-married,blue_collar,Other-relative,White,Male,0,0,40,<=50K,North America
29,Private,202878,HS_dropout,4,Married-civ-spouse,labor,Husband,White,Male,0,2042,40,<=50K,North America
46,Private,146919,hs_grad,9,Married-civ-spouse,clerical,Wife,White,Female,0,0,40,>50K,North America
39,Private,132879,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,>50K,North America
23,Private,46645,bachelor,13,Never-married,professional,Not-in-family,White,Female,0,0,25,<=50K,North America
42,Private,194710,college_dropout,10,Never-married,white_collar,Not-in-family,White,Female,0,0,40,<=50K,North America
35,Private,341643,bachelor,13,Never-married,white_collar,Not-in-family,White,Male,0,0,55,<=50K,North America
56,Private,444089,HS_dropout,7,Divorced,white_collar,Not-in-family,White,Female,0,0,40,<=50K,North America
36,Private,269318,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,50,>50K,North America
45,Self-emp-not-inc,54098,associate,11,Married-civ-spouse,labor,Husband,White,Male,0,0,50,>50K,North America
55,Private,349910,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,45,>50K,North America
77,Self-emp-inc,192230,college_dropout,10,Married-civ-spouse,white_collar,Husband,White,Male,0,0,40,<=50K,North America
33,Private,206609,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,45,<=50K,North America
39,Private,176296,associate,12,Married-civ-spouse,service,Husband,Black,Male,0,0,60,<=50K,North America
24,Private,155913,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,0,0,44,<=50K,North America
20,Private,317443,college_dropout,10,Never-married,clerical,Own-child,Black,Female,0,0,15,<=50K,North America
50,Private,217577,hs_grad,9,Widowed,labor,Unmarried,White,Female,0,0,40,<=50K,North America
27,Private,167031,bachelor,13,Never-married,professional,Unmarried,Other,Female,0,0,33,<=50K,North America
58,Private,187487,hs_grad,9,Married-civ-spouse,labor,Husband,White,Male,0,0,40,<=50K,North America
34,Private,203408,bachelor,13,Married-civ-spouse,professional,Husband,White,Male,7688,0,50,>50K,North America
54,Private,146834,HS_dropout,6,Married-civ-spouse,labor,Husband,White,Male,0,0,60,<=50K,North America
49,Private,151584,college_dropout,10,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,>50K,North America
52,Private,138497,bachelor,13,Married-civ-spouse,white_collar,Husband,White,Male,0,0,45,>50K,North America
27,Private,77774,hs_grad,9,Never-married,labor,Own-child,White,Female,0,0,34,<=50K,North America
18,Private,214617,college_dropout,10,Never-married,white_collar,Own-child,White,Male,0,0,16,<=50K,North America
31,Private,101562,hs_grad,9,Married-civ-spouse,labor,Wife,White,Female,0,0,55,<=50K,North America
28,Private,328949,prof_school,15,Married-civ-spouse,professional,Husband,White,Male,0,0,60,<=50K,North America
17,Private,160049,HS_dropout,6,Never-married,service,Own-child,White,Female,0,0,12,<=50K,North America
39,Private,108140,associate,11,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
36,Private,183892,hs_grad,9,Divorced,labor,Not-in-family,White,Male,8614,0,45,>50K,North America
29,Private,165360,associate,11,Never-married,clerical,Not-in-family,White,Female,0,0,40,<=50K,North America
28,Self-emp-inc,37088,bachelor,13,Never-married,white_collar,Not-in-family,White,Male,0,0,50,<=50K,North America
23,Private,376416,hs_grad,9,Never-married,labor,Own-child,White,Male,0,0,40,<=50K,North America
32,Private,158291,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,50,>50K,North America
17,Private,166242,HS_dropout,6,Never-married,service,Own-child,White,Female,0,0,15,<=50K,North America
43,Private,238530,hs_grad,9,Married-civ-spouse,blue_collar,Husband,White,Male,0,0,40,<=50K,North America
53,Private,239284,hs_grad,9,Divorced,clerical,Unmarried,White,Female,0,0,40,<=50K,North America
34,Private,232855,college_dropout,10,Separated,service,Unmarried,Black,Female,0,0,37,<=50K,North America
48,Federal-gov,167749,hs_grad,9,Married-civ-spouse,clerical,Wife,White,Female,0,0,40,>50K,North America
23,Private,275244,hs_grad,9,Never-married,labor,Not-in-family,Black,Male,0,0,35,<=50K,North America
33,Private,104509,college_dropout,10,Divorced,clerical,Unmarried,White,Female,0,0,40,<=50K,North America
18,Private,118376,college_dropout,10,Never-married,service,Own-child,White,Female,0,0,15,<=50K,North America
